Drugs,pearsonCor,spearmanCor,kendallCor,RMSE,MSE,MAE,Time
Vorinostat,0.30241437003645266,0.31368198942413655,0.21265416015285737,0.09422989193108396,0.00887927253334376,0.07674817101636168,2306.1362891000026
Vincristine,0.5993519038648398,0.5373047932369966,0.3733394411360513,0.18415317259744154,0.0339123909777031,0.15169980650388443,2306.1362891000026
Venetoclax,0.37247192251266764,0.1484470208599735,0.10047300471010426,0.1230316399859733,0.015136784437638143,0.07677823768839137,2306.1362891000026
Trametinib,0.2795529143532799,0.1988895724356189,0.1326407569505158,0.18055348412641256,0.03259956063018671,0.15386943861233446,2306.1362891000026
Tozasertib,0.21482105901110934,0.13939393939393938,0.1111111111111111,0.15285555861352115,0.0233648217990516,0.13186285625231164,2306.1362891000026
Topotecan,0.4489988292825066,0.40708199156715646,0.2759220773356449,0.21223839721776822,0.04504513725356716,0.17911861623415795,2306.1362891000026
Teniposide,0.5423201239117872,0.4626539519928502,0.31108550010527747,0.16909999869088754,0.028594809557258166,0.14337621651197546,2306.1362891000026
Sorafenib,0.0822765085172051,0.11242663955782982,0.07664582247698454,0.10328403588719157,0.010667592069146676,0.08241987146927149,2306.1362891000026
Sirolimus,0.339565237592928,0.1340300144533094,0.08766572854513317,0.1624780774109897,0.026399125639171565,0.1435373683398724,2306.1362891000026
Ruxolitinib,0.036200880822945584,-0.013622347968532369,-0.00923038918421377,0.05175839385716455,0.0026789313346733687,0.041787569371263336,2306.1362891000026
Pictilisib,0.06778643332585069,-0.006578920609612747,-0.004707266843189174,0.10229978266392328,0.010465245533085938,0.08199478360594839,2306.1362891000026
Pevonedistat,0.3676867782599678,0.329481855082448,0.22558056227969875,0.2057526044517027,0.04233413423865883,0.16881159217434585,2306.1362891000026
Paclitaxel,0.29132843734346425,0.23690705000648984,0.15824982586161726,0.4657603358043838,0.21693269040861235,0.45174854741776227,2306.1362891000026
Oxaliplatin,0.2781031929469335,0.2741920136893014,0.1831367820962823,0.0691138368568019,0.004776722445068629,0.05126098264101465,2306.1362891000026
Olaparib,0.16348126589231343,0.11344046056865487,0.07562423997962653,0.06230399162855625,0.0038817873728512076,0.052477286533932625,2306.1362891000026
Obatoclax,0.15213898557486805,0.16488429878260386,0.10929912963811268,0.20986305967884064,0.04404250381776463,0.19152954534534103,2306.1362891000026
Nilotinib,0.16490494746293066,0.12335842625831638,0.08390797084099422,0.11996488286904791,0.014391573121784386,0.07085913377566704,2306.1362891000026
Navitoclax,0.37361124905115306,0.33379232724024693,0.2271300941121652,0.2019204222545609,0.04077185692346017,0.1391904300072913,2306.1362891000026
Molibresib,0.24924455917807078,0.13991047989776587,0.09442173375379566,0.08594784090702136,0.007387031356578655,0.06758016585345661,2306.1362891000026
Linsitinib,0.12953022463187377,0.07416749977617353,0.04884043852174641,0.08565644048188936,0.0073370257960274545,0.05830622397868403,2306.1362891000026
Lapatinib,0.14273620619328709,0.12071610526885154,0.08126373685841266,0.1051992909106456,0.011066890808102641,0.08030553736847432,2306.1362891000026
Ibrutinib,0.02961898522010325,0.08396964541937986,0.0581792842817568,0.1385360078377637,0.019192225467624925,0.1235585852292319,2306.1362891000026
Gemcitabine,0.46277534499980977,0.4280733568099031,0.28786586785672,0.2607269608584554,0.06797854811848655,0.2117538355263723,2306.1362891000026
Gefitinib,0.029414879224573344,0.0013073545957430902,0.0010400881798044122,0.13709585150014295,0.01879527249854925,0.1301683112658532,2306.1362891000026
Foretinib,0.22628527654826813,0.05905084596598536,0.03831672203765227,0.14622919009377913,0.02138297603548259,0.11698819667651901,2306.1362891000026
Erlotinib,0.17727223589067378,0.19229418984322744,0.12521411756937312,0.08300172242551582,0.0068892859256023745,0.07257525201143475,2306.1362891000026
Entinostat,0.4441997206354581,0.44736201228515193,0.3011749514641006,0.1370839416254003,0.018792007051556158,0.1201055470550179,2306.1362891000026
Dinaciclib,0.33650915229564726,0.3543265916147272,0.24141090242785157,0.23340758322999056,0.054479099909264965,0.20217034283655735,2306.1362891000026
Dasatinib,0.2366162480870768,0.23166397823711954,0.15807480690942857,0.25135268523076865,0.06317817237271786,0.22596690980812673,2306.1362891000026
Daporinad,0.4732693690435556,0.43001813618627144,0.29133310128785245,0.20655387374562129,0.04266450275932206,0.16358391417173535,2306.1362891000026
Dabrafenib,0.10473298773501981,0.05310467249796402,0.037601327504206965,0.10177543796522172,0.010358239773012694,0.07954307553436764,2306.1362891000026
Cytarabine,0.5722941506791965,0.4151120411478293,0.28836027707944833,0.1424798652824364,0.02030051201090122,0.117598240439026,2306.1362891000026
Crizotinib,0.17933108097263006,0.09003423128345536,0.061193004737202246,0.21031700070512482,0.044233240785599474,0.2059573403077869,2306.1362891000026
Axitinib,0.5753632262381349,0.28181818181818186,0.2,0.09371175146212365,0.008781892362098835,0.08168127635061075,2306.1362891000026
Alpelisib,0.08710748648317115,0.12667775512737584,0.08418236927544426,0.11003063454008959,0.012106740537294755,0.10128024470237541,2306.1362891000026
Alisertib,0.5062339741701656,0.39695913223165324,0.2676793338008502,0.1366542241652445,0.018674376982204893,0.11451100103517692,2306.1362891000026
Afatinib,0.22700853828812192,0.23377362705751878,0.15485945441344257,0.16788698817935443,0.028186040799934697,0.14571949892069003,2306.1362891000026
Adavosertib,0.45828385344631406,0.3730150878060846,0.250243750648273,0.12253815008517732,0.015015598226297444,0.09823755058105854,2306.1362891000026
