,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
56,56,8842,PROM1,-,483,11,4.443e-11,22231565,(p=7.02e-04),,26406410,(p=9.00e-04),,22394107,(p=2.40e-03),,17388661,(p=3.30e-03),,23233126,(p=7.40e-03),,27748881,(p=7.70e-03),,27659530,(p=7.80e-03),,21829201,(p=7.80e-03),,23558457,(p=8.00e-03),,24436149,(p=8.80e-03),
57,57,1890,TYMP,-,162,8,5.258e-11,18765464,(p=1.00e-03),,21586171,(p=2.10e-03),,22610353,(p=2.40e-03),,26617778,(p=2.70e-03),,26676887,(p=4.50e-03),,22752215,(p=6.20e-03),,20955617,(p=8.00e-03),,15756433,(p=8.70e-03),,NA,,NA,
58,58,1633,DCK,-,93,7,5.346e-11,26362587,(p=4.40e-03),,19568409,(p=4.50e-03),,20665488,(p=4.60e-03),,20028759,(p=5.50e-03),,24618665,(p=6.00e-03),,22705007,(p=6.40e-03),,23035362,(p=7.80e-03),,NA,,NA,,NA,
59,59,4292,MLH1,-,876,13,1.646e-10,18949393,(p=9.01e-04),,24748501,(p=1.20e-03),,19858398,(p=1.60e-03),,19536092,(p=4.10e-03),,22968820,(p=5.20e-03),,26191250,(p=5.60e-03),,14555508,(p=6.60e-03),,18497967,(p=6.80e-03),,12209584,(p=7.80e-03),,20470425,(p=8.20e-03),
60,60,7852,CXCR4,-,1729,17,2.829e-10,26552750,(p=5.04e-04),,25557636,(p=1.80e-03),,27697997,(p=2.70e-03),,26269605,(p=3.00e-03),,21349998,(p=3.40e-03),,28196146,(p=3.60e-03),,28356064,(p=3.70e-03),,26073897,(p=4.50e-03),,22925564,(p=4.60e-03),,28639900,(p=5.00e-03),
61,61,7372,UMPS,-,61,6,3.424e-10,19332728,(p=3.02e-04),,19074750,(p=1.00e-03),,28347333,(p=2.80e-03),,17549346,(p=4.10e-03),,20647221,(p=9.80e-03),,18597678,(p=9.90e-03),,NA,,NA,,NA,,NA,
62,62,7517,XRCC3,-,451,10,3.906e-10,17410042,(p=7.02e-04),,22374424,(p=2.10e-03),,21726821,(p=2.80e-03),,17401013,(p=3.70e-03),,19536092,(p=4.10e-03),,18448328,(p=4.50e-03),,17549067,(p=5.20e-03),,18335219,(p=5.20e-03),,20331623,(p=7.70e-03),,17197435,(p=9.90e-03),
63,63,648,BMI1,-,454,10,4.095e-10,28260023,(p=4.20e-03),,21999765,(p=4.30e-03),,25286028,(p=5.00e-03),,24800958,(p=5.40e-03),,23700898,(p=5.50e-03),,24913180,(p=6.40e-03),,21309753,(p=7.40e-03),,27177084,(p=7.40e-03),,26918603,(p=7.70e-03),,25764514,(p=9.50e-03),
64,64,7507,XPA,-,216,8,4.643e-10,19332728,(p=3.02e-04),,19074750,(p=1.00e-03),,15213713,(p=2.10e-03),,23617284,(p=4.00e-03),,19536092,(p=4.10e-03),,15844177,(p=5.00e-03),,26156020,(p=5.30e-03),,18204222,(p=6.00e-03),,NA,,NA,
65,65,3082,HGF,-,693,11,1.631e-09,28621236,(p=3.10e-03),,27918718,(p=3.30e-03),,26282167,(p=5.30e-03),,25351134,(p=5.60e-03),,26577828,(p=5.70e-03),,24800946,(p=5.70e-03),,24609899,(p=6.30e-03),,26790028,(p=7.60e-03),,21447729,(p=9.10e-03),,24810547,(p=9.30e-03),
66,66,1026,CDKN1A,-,1511,15,1.726e-09,25616665,(p=1.80e-03),,17388661,(p=3.30e-03),,19536092,(p=4.10e-03),,17925548,(p=4.20e-03),,20702488,(p=4.60e-03),,18559599,(p=6.10e-03),,24658320,(p=7.00e-03),,26940882,(p=7.60e-03),,14719078,(p=7.70e-03),,20388787,(p=8.00e-03),
67,67,2099,ESR1,-,2923,20,4.849e-09,26916095,(p=1.20e-03),,19667268,(p=2.80e-03),,17388661,(p=3.30e-03),,28498399,(p=4.20e-03),,20920367,(p=4.50e-03),,27532364,(p=4.60e-03),,27022068,(p=5.10e-03),,21901395,(p=5.70e-03),,24908329,(p=5.70e-03),,23991038,(p=5.70e-03),
68,68,2146,EZH2,-,780,11,5.205e-09,28069878,(p=1.00e-03),,21926398,(p=2.20e-03),,24850841,(p=3.40e-03),,25633838,(p=5.20e-03),,22552406,(p=5.50e-03),,18980972,(p=5.80e-03),,26631032,(p=6.40e-03),,25262426,(p=6.40e-03),,24211739,(p=7.40e-03),,21713757,(p=7.80e-03),
69,69,4193,MDM2,-,1687,15,6.72e-09,23423487,(p=9.01e-04),,23347235,(p=1.00e-03),,18618574,(p=1.90e-03),,26228206,(p=3.30e-03),,22634534,(p=3.30e-03),,27550999,(p=4.00e-03),,26431163,(p=5.70e-03),,28678832,(p=6.40e-03),,19020940,(p=7.00e-03),,19764997,(p=7.50e-03),
70,70,23411,SIRT1,-,1010,12,7.12e-09,24088390,(p=3.30e-03),,24223900,(p=3.30e-03),,28166203,(p=4.20e-03),,26515337,(p=4.20e-03),,19433578,(p=5.50e-03),,24816737,(p=6.30e-03),,26585892,(p=6.60e-03),,27145368,(p=6.70e-03),,28122359,(p=8.80e-03),,25779952,(p=9.60e-03),
71,71,1111,CHEK1,-,455,9,7.248e-09,24098799,(p=1.90e-03),,22203733,(p=3.00e-03),,25884494,(p=3.00e-03),,27815358,(p=4.20e-03),,18381943,(p=6.90e-03),,26657501,(p=7.80e-03),,24810059,(p=7.80e-03),,24113549,(p=8.00e-03),,24913641,(p=9.40e-03),,NA,
72,72,9154,SLC28A1,-,44,5,7.212e-09,25890497,(p=1.20e-03),,19107936,(p=4.20e-03),,20665488,(p=4.60e-03),,20028759,(p=5.50e-03),,25600708,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,
73,73,3309,HSPA5,-,630,10,7.899e-09,26939701,(p=1.00e-03),,24602846,(p=3.10e-03),,23428538,(p=4.20e-03),,20473863,(p=5.60e-03),,27254284,(p=7.70e-03),,22543280,(p=7.80e-03),,17640713,(p=7.80e-03),,25519021,(p=8.00e-03),,23759331,(p=8.00e-03),,28393217,(p=8.20e-03),
74,74,64078,SLC28A3,-,45,5,7.89e-09,24361227,(p=3.30e-03),,19318496,(p=4.30e-03),,21822668,(p=4.50e-03),,20028759,(p=5.50e-03),,27604902,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
75,75,6241,RRM2,-,106,6,8.263e-09,18278438,(p=1.20e-03),,19002265,(p=1.80e-03),,19568409,(p=4.50e-03),,28624910,(p=6.40e-03),,25738429,(p=6.70e-03),,18414411,(p=9.50e-03),,NA,,NA,,NA,,NA,
76,76,4780,NFE2L2,-,1034,12,8.449e-09,21969819,(p=3.00e-03),,21842204,(p=4.20e-03),,25739673,(p=5.20e-03),,24761924,(p=5.60e-03),,26410168,(p=5.80e-03),,24599410,(p=6.90e-03),,20534738,(p=6.90e-03),,26247201,(p=6.90e-03),,24837013,(p=7.80e-03),,25588809,(p=8.00e-03),
77,77,3579,CXCR2,-,324,8,9.327e-09,25580640,(p=5.70e-03),,23972657,(p=6.90e-03),,26847910,(p=7.40e-03),,26267317,(p=7.80e-03),,16098254,(p=8.00e-03),,26231560,(p=8.00e-03),,28415702,(p=8.00e-03),,20540789,(p=8.30e-03),,NA,,NA,
78,78,598,BCL2L1,-,648,10,9.625e-09,19219602,(p=2.70e-03),,21863213,(p=3.30e-03),,23171055,(p=4.60e-03),,20603619,(p=5.20e-03),,14520471,(p=6.40e-03),,23887890,(p=6.40e-03),,17927446,(p=7.80e-03),,23749114,(p=7.80e-03),,23051936,(p=8.40e-03),,18609706,(p=9.40e-03),
79,79,4288,MKI67,-,668,10,1.262e-08,26107196,(p=2.10e-03),,26633571,(p=2.10e-03),,23096218,(p=2.50e-03),,22126395,(p=2.80e-03),,25400769,(p=4.40e-03),,18592370,(p=5.70e-03),,23526930,(p=5.70e-03),,24498305,(p=6.80e-03),,28651488,(p=7.00e-03),,14674120,(p=8.00e-03),
80,80,5241,PGR,-,675,10,1.374e-08,18668363,(p=2.10e-03),,20920367,(p=4.50e-03),,27022068,(p=5.10e-03),,21901395,(p=5.70e-03),,19205877,(p=6.50e-03),,20890067,(p=7.60e-03),,24021827,(p=7.80e-03),,21271213,(p=8.20e-03),,25281525,(p=8.80e-03),,22697792,(p=9.60e-03),
81,81,331,XIAP,-,499,9,1.403e-08,24853184,(p=3.40e-03),,17094439,(p=3.60e-03),,27607580,(p=3.70e-03),,22403616,(p=4.10e-03),,25572427,(p=4.30e-03),,22776562,(p=5.20e-03),,17611394,(p=6.90e-03),,27221209,(p=7.40e-03),,17339366,(p=7.80e-03),,NA,
82,82,558,AXL,-,235,7,2.535e-08,20922806,(p=5.50e-03),,25767293,(p=5.60e-03),,23117882,(p=5.60e-03),,22890323,(p=5.70e-03),,26206560,(p=9.30e-03),,27671334,(p=9.30e-03),,26942465,(p=9.60e-03),,NA,,NA,,NA,
83,83,581,BAX,-,932,11,2.556e-08,18494554,(p=2.80e-03),,17388661,(p=3.30e-03),,17634542,(p=3.70e-03),,11992551,(p=4.20e-03),,28231544,(p=5.20e-03),,17426704,(p=6.80e-03),,14719078,(p=7.70e-03),,17927446,(p=7.80e-03),,12907654,(p=8.30e-03),,19177010,(p=8.60e-03),
84,84,6387,CXCL12,-,1171,12,2.89e-08,26552750,(p=5.04e-04),,25557636,(p=1.80e-03),,27697997,(p=2.70e-03),,21410972,(p=2.80e-03),,21349998,(p=3.40e-03),,28639900,(p=5.00e-03),,22220212,(p=5.20e-03),,26851944,(p=5.70e-03),,24810923,(p=6.90e-03),,25471741,(p=7.00e-03),
85,85,100133941,CD24,-,250,7,3.744e-08,28440503,(p=3.10e-03),,23539485,(p=5.60e-03),,27276062,(p=6.40e-03),,26617852,(p=7.40e-03),,27659530,(p=7.80e-03),,28418843,(p=9.40e-03),,19706825,(p=9.80e-03),,NA,,NA,,NA,
86,86,2214,FCGR3A,-,395,8,3.871e-08,18349392,(p=2.09e-04),,25011934,(p=6.00e-04),,24884501,(p=1.20e-03),,20047592,(p=2.50e-03),,20418097,(p=3.30e-03),,20550522,(p=4.00e-03),,19164213,(p=4.00e-03),,23171437,(p=5.80e-03),,NA,,NA,
87,87,1576,CYP3A4,-,777,10,4.653e-08,20530282,(p=2.15e-04),,19636001,(p=7.01e-04),,19074750,(p=1.00e-03),,20395213,(p=1.20e-03),,17409981,(p=1.60e-03),,19470925,(p=3.70e-03),,17925548,(p=4.20e-03),,20459744,(p=4.20e-03),,21169260,(p=5.40e-03),,20068078,(p=8.70e-03),
88,88,1994,ELAVL1,-,415,8,5.531e-08,24536047,(p=7.01e-04),,26386386,(p=1.20e-03),,21152064,(p=3.30e-03),,26362587,(p=4.40e-03),,24036660,(p=4.70e-03),,24618665,(p=6.00e-03),,26943573,(p=6.90e-03),,19009247,(p=9.20e-03),,NA,,NA,
89,89,572,BAD,-,267,7,5.616e-08,18593990,(p=1.80e-03),,21849418,(p=3.60e-03),,20603619,(p=5.20e-03),,18676776,(p=6.60e-03),,17927446,(p=7.80e-03),,25215949,(p=8.70e-03),,20691103,(p=9.90e-03),,NA,,NA,,NA,
90,90,7465,WEE1,-,152,6,6.043e-08,24536047,(p=7.01e-04),,27363019,(p=1.20e-03),,26431163,(p=5.70e-03),,23767999,(p=6.60e-03),,26054341,(p=7.60e-03),,23531080,(p=9.30e-03),,NA,,NA,,NA,,NA,
91,91,8678,BECN1,-,429,8,6.9e-08,25427639,(p=2.10e-03),,28977798,(p=2.70e-03),,26458502,(p=4.60e-03),,25708267,(p=6.00e-03),,26935807,(p=6.60e-03),,27696537,(p=6.60e-03),,25512258,(p=7.60e-03),,22392728,(p=7.60e-03),,NA,,NA,
92,92,216,ALDH1A1,-,278,7,7.162e-08,27380877,(p=5.20e-03),,23132408,(p=5.40e-03),,22080062,(p=7.80e-03),,23332924,(p=8.00e-03),,22710732,(p=8.00e-03),,27832750,(p=8.50e-03),,27368476,(p=9.40e-03),,NA,,NA,,NA,
93,93,1577,CYP3A5,-,628,9,8.614e-08,20530282,(p=2.15e-04),,19636001,(p=7.01e-04),,19074750,(p=1.00e-03),,20395213,(p=1.20e-03),,17510208,(p=2.80e-03),,19470925,(p=3.70e-03),,26179145,(p=3.70e-03),,17925548,(p=4.20e-03),,20459744,(p=4.20e-03),,NA,
94,94,2065,ERBB3,-,443,8,8.541e-08,20726858,(p=1.70e-03),,18985033,(p=4.60e-03),,27070783,(p=6.40e-03),,26034219,(p=6.40e-03),,26863446,(p=7.80e-03),,25731189,(p=8.70e-03),,19047113,(p=8.70e-03),,18270579,(p=9.20e-03),,NA,,NA,
95,95,1317,SLC31A1,-,75,5,8.51e-08,28714373,(p=5.07e-04),,27384479,(p=4.10e-03),,22725681,(p=5.50e-03),,24792335,(p=9.50e-03),,26851002,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
96,96,472,ATM,-,1126,11,1.426e-07,19536092,(p=4.10e-03),,24145123,(p=4.50e-03),,27838786,(p=5.20e-03),,27197168,(p=5.30e-03),,28638267,(p=5.60e-03),,16520463,(p=5.80e-03),,18381943,(p=6.90e-03),,27329169,(p=7.50e-03),,27259260,(p=7.80e-03),,22094875,(p=9.60e-03),
97,97,7040,TGFB1,-,3801,20,1.541e-07,27330076,(p=1.20e-03),,21515830,(p=4.10e-03),,26212008,(p=5.20e-03),,17692120,(p=5.20e-03),,27893715,(p=6.00e-03),,26597083,(p=6.40e-03),,18932017,(p=6.70e-03),,25270361,(p=6.90e-03),,22103462,(p=6.90e-03),,27769097,(p=6.90e-03),
98,98,5605,MAP2K2,-,195,6,2.447e-07,22805291,(p=2.80e-03),,25722381,(p=3.00e-03),,22805292,(p=3.00e-03),,24011934,(p=4.60e-03),,16957420,(p=6.00e-03),,27636997,(p=9.30e-03),,NA,,NA,,NA,,NA,
99,99,2309,FOXO3,-,513,8,2.478e-07,23950211,(p=3.00e-03),,20808831,(p=3.30e-03),,26310353,(p=5.30e-03),,24194912,(p=7.00e-03),,20169663,(p=7.30e-03),,22971992,(p=7.80e-03),,27743201,(p=7.80e-03),,21092744,(p=9.30e-03),,NA,,NA,
100,100,3315,HSPB1,-,513,8,2.453e-07,27022067,(p=1.80e-03),,25740245,(p=4.10e-03),,27354589,(p=5.20e-03),,25331547,(p=6.80e-03),,19540014,(p=6.90e-03),,28182330,(p=7.40e-03),,26711786,(p=7.80e-03),,26872057,(p=8.00e-03),,NA,,NA,
101,101,2263,FGFR2,-,528,8,3.022e-07,25981814,(p=9.02e-04),,23060048,(p=3.00e-03),,27802183,(p=3.30e-03),,26983912,(p=4.00e-03),,27007053,(p=4.20e-03),,25271212,(p=7.60e-03),,25975224,(p=7.80e-03),,24711160,(p=9.70e-03),,NA,,NA,
102,102,54577,UGT1A7,-,99,5,3.233e-07,20860988,(p=5.07e-04),,19364970,(p=1.70e-03),,16636344,(p=2.70e-03),,15709193,(p=2.70e-03),,20628391,(p=3.10e-03),,NA,,NA,,NA,,NA,,NA,
103,103,2072,ERCC4,-,208,6,3.413e-07,24318989,(p=1.80e-03),,27542841,(p=1.80e-03),,21737503,(p=3.70e-03),,23982883,(p=4.10e-03),,19536092,(p=4.10e-03),,20372803,(p=9.30e-03),,NA,,NA,,NA,,NA,
104,104,6582,SLC22A2,-,101,5,3.506e-07,28714373,(p=5.07e-04),,20067471,(p=2.10e-03),,16951202,(p=2.40e-03),,27590272,(p=4.50e-03),,24427340,(p=4.50e-03),,NA,,NA,,NA,,NA,,NA,
105,105,10413,YAP1,-,554,8,4.179e-07,26575609,(p=1.00e-03),,26119935,(p=2.80e-03),,28376174,(p=3.00e-03),,24323901,(p=3.20e-03),,28376152,(p=4.50e-03),,27832783,(p=5.80e-03),,28684311,(p=9.30e-03),,27527859,(p=9.50e-03),,NA,,NA,
106,106,5315,PKM,-,378,7,5.007e-07,26234680,(p=3.00e-03),,25964202,(p=5.60e-03),,26385349,(p=6.40e-03),,25808097,(p=6.40e-03),,25233397,(p=7.40e-03),,28726775,(p=7.80e-03),,26339369,(p=8.20e-03),,NA,,NA,,NA,
107,107,4790,NFKB1,-,2819,16,5.086e-07,26942699,(p=3.00e-03),,20424169,(p=3.30e-03),,17761976,(p=4.20e-03),,18347181,(p=4.40e-03),,26522725,(p=5.40e-03),,15073126,(p=5.60e-03),,25028470,(p=5.70e-03),,22384099,(p=6.90e-03),,24300974,(p=7.60e-03),,20414006,(p=7.60e-03),
108,108,5604,MAP2K1,-,386,7,5.66e-07,22805291,(p=2.80e-03),,25722381,(p=3.00e-03),,22805292,(p=3.00e-03),,24011934,(p=4.60e-03),,25408231,(p=4.60e-03),,16957420,(p=6.00e-03),,27636997,(p=9.30e-03),,NA,,NA,,NA,
109,109,7076,TIMP1,-,581,8,5.759e-07,25608838,(p=5.03e-04),,28765154,(p=2.40e-03),,22544540,(p=2.70e-03),,17114213,(p=3.00e-03),,27509063,(p=3.30e-03),,20388222,(p=5.70e-03),,20459644,(p=6.80e-03),,16767366,(p=7.80e-03),,NA,,NA,
110,110,7424,VEGFC,-,400,7,7.061e-07,26124351,(p=2.10e-03),,23317352,(p=4.60e-03),,25936422,(p=5.20e-03),,26339369,(p=8.20e-03),,21330458,(p=8.40e-03),,16525637,(p=9.40e-03),,24585459,(p=9.50e-03),,NA,,NA,,NA,
111,111,5747,PTK2,-,828,9,7.204e-07,24848258,(p=4.30e-03),,25833835,(p=4.50e-03),,19823058,(p=5.20e-03),,28692661,(p=6.60e-03),,23845472,(p=6.90e-03),,26892465,(p=8.40e-03),,26962872,(p=8.70e-03),,25187396,(p=9.30e-03),,21800286,(p=9.90e-03),,NA,
112,112,6098,ROS1,-,119,5,7.419e-07,27136744,(p=2.90e-03),,27328934,(p=3.30e-03),,25667280,(p=8.30e-03),,23400546,(p=9.40e-03),,27056998,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
113,113,79444,BIRC7,-,120,5,7.669e-07,27677286,(p=2.90e-03),,28440463,(p=3.10e-03),,24295240,(p=4.50e-03),,25695324,(p=7.80e-03),,23188704,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,
114,114,2073,ERCC5,-,243,6,7.72e-07,19536092,(p=4.10e-03),,27175691,(p=5.10e-03),,19157633,(p=5.20e-03),,18204222,(p=6.00e-03),,22213216,(p=7.80e-03),,20868484,(p=9.40e-03),,NA,,NA,,NA,,NA,
115,115,355,FAS,-,1113,10,9.067e-07,19266094,(p=1.80e-03),,23338968,(p=1.80e-03),,19219602,(p=2.70e-03),,18494554,(p=2.80e-03),,16364925,(p=2.90e-03),,16000573,(p=3.70e-03),,14977837,(p=4.30e-03),,22821704,(p=4.50e-03),,19298528,(p=5.50e-03),,22508480,(p=6.10e-03),
116,116,10018,BCL2L11,-,424,7,9.896e-07,27490929,(p=4.00e-03),,26001141,(p=4.30e-03),,26874859,(p=5.20e-03),,23358890,(p=7.10e-03),,26287412,(p=7.60e-03),,17927446,(p=7.80e-03),,22131152,(p=7.80e-03),,NA,,NA,,NA,
117,117,94025,MUC16,-,255,6,9.983e-07,27407100,(p=5.20e-03),,22066010,(p=5.50e-03),,23765208,(p=6.10e-03),,25190018,(p=7.30e-03),,26143638,(p=7.80e-03),,29463191,(p=8.30e-03),,NA,,NA,,NA,,NA,
118,118,3397,ID1,-,256,6,1.013e-06,23311395,(p=4.10e-03),,24599933,(p=6.60e-03),,23308043,(p=7.70e-03),,25344919,(p=8.00e-03),,20388787,(p=8.00e-03),,24133588,(p=9.10e-03),,NA,,NA,,NA,,NA,
119,119,4072,EPCAM,-,256,6,1.004e-06,26317650,(p=1.80e-03),,28574829,(p=3.30e-03),,26984381,(p=5.20e-03),,21399662,(p=5.80e-03),,22990361,(p=8.20e-03),,20606402,(p=9.50e-03),,NA,,NA,,NA,,NA,
120,120,3576,CXCL8,-,2021,13,1.011e-06,20631636,(p=1.00e-03),,26355232,(p=1.70e-03),,23247723,(p=5.60e-03),,22783581,(p=6.40e-03),,24145180,(p=6.70e-03),,23972657,(p=6.90e-03),,27821605,(p=6.90e-03),,26267317,(p=7.80e-03),,16098254,(p=8.00e-03),,20540789,(p=8.30e-03),
