,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
121,121,1548,CYP2A6,-,274,6,1.471e-06,20734048,(p=5.04e-04),,21326246,(p=5.07e-04),,26715117,(p=4.10e-03),,28811232,(p=4.50e-03),,20647221,(p=9.80e-03),,19604090,(p=9.80e-03),,NA,,NA,,NA,,NA,
122,122,11009,IL24,-,139,5,1.48e-06,21448421,(p=2.70e-03),,27197168,(p=5.30e-03),,15580305,(p=6.80e-03),,23982423,(p=9.60e-03),,19056673,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
123,123,1029,CDKN2A,-,2118,13,1.612e-06,23034738,(p=6.00e-04),,26457030,(p=7.02e-04),,17388661,(p=3.30e-03),,26670666,(p=4.10e-03),,19536092,(p=4.10e-03),,24344027,(p=5.20e-03),,25541826,(p=6.60e-03),,19020940,(p=7.00e-03),,22739067,(p=7.30e-03),,21464733,(p=7.40e-03),
124,124,142,PARP1,-,942,9,1.849e-06,23410825,(p=2.10e-03),,20473728,(p=2.80e-03),,23275151,(p=4.10e-03),,19536092,(p=4.10e-03),,18347181,(p=4.40e-03),,25611238,(p=5.30e-03),,24085845,(p=6.60e-03),,24535158,(p=7.80e-03),,24847116,(p=9.80e-03),,NA,
125,125,1869,E2F1,-,703,8,2.079e-06,12065845,(p=2.90e-03),,27683111,(p=3.00e-03),,18172256,(p=4.00e-03),,26642705,(p=4.50e-03),,19841979,(p=5.80e-03),,25788226,(p=5.80e-03),,22871739,(p=7.80e-03),,26350215,(p=9.50e-03),,NA,,NA,
126,126,55959,SULF2,-,59,4,2.456e-06,24124496,(p=3.02e-04),,22158045,(p=5.50e-03),,27560551,(p=9.10e-03),,21599997,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
127,127,2356,FPGS,-,62,4,2.982e-06,19841321,(p=1.60e-03),,21380490,(p=2.80e-03),,26676887,(p=4.50e-03),,22895141,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
128,128,10057,ABCC5,-,62,4,2.959e-06,18690847,(p=2.10e-03),,20597995,(p=3.10e-03),,20922799,(p=7.80e-03),,28277541,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
129,129,11200,CHEK2,-,513,7,3.162e-06,24657486,(p=1.80e-03),,19536092,(p=4.10e-03),,27838786,(p=5.20e-03),,18381943,(p=6.90e-03),,26054341,(p=7.60e-03),,17250914,(p=7.60e-03),,25958056,(p=9.10e-03),,NA,,NA,,NA,
130,130,1728,NQO1,-,520,7,3.434e-06,24912939,(p=5.20e-03),,24761924,(p=5.60e-03),,19671875,(p=6.00e-03),,18407955,(p=7.80e-03),,25880877,(p=7.80e-03),,19596483,(p=8.00e-03),,27196777,(p=8.70e-03),,NA,,NA,,NA,
131,131,440,ASNS,-,71,4,5.01e-06,27251594,(p=5.60e-03),,17409444,(p=6.40e-03),,23956056,(p=8.20e-03),,24913732,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
132,132,4851,NOTCH1,-,1098,9,5.955e-06,26394830,(p=9.02e-04),,26670666,(p=4.10e-03),,23500524,(p=7.00e-03),,24423157,(p=7.20e-03),,25179844,(p=9.10e-03),,26744411,(p=9.50e-03),,23632994,(p=9.50e-03),,25914224,(p=9.80e-03),,20154720,(p=9.90e-03),,NA,
133,133,8836,GGH,-,75,4,6.161e-06,19841321,(p=1.60e-03),,19307503,(p=1.80e-03),,26676887,(p=4.50e-03),,18851872,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
134,134,4609,MYC,-,1745,11,6.432e-06,19524285,(p=3.30e-03),,25748238,(p=4.60e-03),,25411027,(p=4.70e-03),,19134217,(p=5.70e-03),,27184134,(p=5.70e-03),,25741152,(p=6.60e-03),,27903272,(p=6.90e-03),,25689483,(p=7.60e-03),,28817737,(p=7.80e-03),,24053468,(p=7.80e-03),
135,135,10397,NDRG1,-,195,5,7.154e-06,27338835,(p=3.30e-03),,16920733,(p=5.70e-03),,15867226,(p=7.60e-03),,19259744,(p=8.20e-03),,12702552,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,
136,136,23326,USP22,-,81,4,8.219e-06,28166203,(p=4.20e-03),,26497847,(p=4.50e-03),,25369910,(p=7.60e-03),,21691749,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
137,137,356,FASLG,-,620,7,1.034e-05,19266094,(p=1.80e-03),,19219602,(p=2.70e-03),,16364925,(p=2.90e-03),,16000573,(p=3.70e-03),,14977837,(p=4.30e-03),,22821704,(p=4.50e-03),,23177026,(p=5.40e-03),,NA,,NA,,NA,
138,138,56616,DIABLO,-,217,5,1.184e-05,23699656,(p=4.10e-03),,21676925,(p=4.50e-03),,20056675,(p=5.80e-03),,28424988,(p=6.10e-03),,20596678,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,
139,139,2321,FLT1,-,634,7,1.179e-05,26394830,(p=9.02e-04),,28220020,(p=1.80e-03),,26124351,(p=2.10e-03),,20026801,(p=2.80e-03),,24398900,(p=6.60e-03),,26783205,(p=7.60e-03),,10738243,(p=9.90e-03),,NA,,NA,,NA,
140,140,3320,HSP90AA1,-,908,8,1.206e-05,24682747,(p=9.01e-04),,24718854,(p=4.60e-03),,26271675,(p=5.20e-03),,23638161,(p=5.60e-03),,24085845,(p=6.60e-03),,22144665,(p=7.80e-03),,23874879,(p=8.40e-03),,19142186,(p=9.90e-03),,NA,,NA,
141,141,4089,SMAD4,-,641,7,1.248e-05,21709185,(p=2.01e-04),,28356064,(p=3.70e-03),,23360922,(p=5.20e-03),,25634752,(p=7.00e-03),,19328798,(p=7.40e-03),,25681512,(p=8.80e-03),,28348487,(p=9.40e-03),,NA,,NA,,NA,
142,142,6502,SKP2,-,415,6,1.388e-05,23328995,(p=1.70e-03),,18644126,(p=4.20e-03),,28346424,(p=4.40e-03),,22204716,(p=5.70e-03),,22158033,(p=7.60e-03),,24651440,(p=8.00e-03),,NA,,NA,,NA,,NA,
143,143,8877,SPHK1,-,228,5,1.455e-05,26493335,(p=2.20e-03),,25404266,(p=4.70e-03),,26311741,(p=6.40e-03),,18058224,(p=7.60e-03),,23426175,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,
144,144,5594,MAPK1,-,1938,11,1.545e-05,19729990,(p=3.00e-03),,21444628,(p=4.50e-03),,26310353,(p=5.30e-03),,28393232,(p=5.60e-03),,22696230,(p=5.60e-03),,25962735,(p=5.70e-03),,17526808,(p=6.40e-03),,16395709,(p=6.80e-03),,24300974,(p=7.60e-03),,28241849,(p=7.80e-03),
145,145,3880,KRT19,-,237,5,1.735e-05,23728094,(p=2.80e-03),,16324274,(p=5.70e-03),,25820415,(p=7.80e-03),,18705345,(p=8.20e-03),,22990361,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,
146,146,2212,FCGR2A,-,446,6,2.038e-05,18349392,(p=2.09e-04),,25011934,(p=6.00e-04),,24884501,(p=1.20e-03),,20047592,(p=2.50e-03),,20550522,(p=4.00e-03),,19164213,(p=4.00e-03),,NA,,NA,,NA,,NA,
147,147,5058,PAK1,-,446,6,2.024e-05,26774265,(p=5.80e-03),,17621631,(p=6.00e-03),,27260988,(p=8.30e-03),,15161701,(p=8.70e-03),,27117533,(p=9.20e-03),,25412958,(p=9.30e-03),,NA,,NA,,NA,,NA,
148,148,5595,MAPK3,-,1306,9,2.082e-05,20726858,(p=1.70e-03),,19729990,(p=3.00e-03),,24239461,(p=3.70e-03),,21444628,(p=4.50e-03),,22696230,(p=5.60e-03),,25962735,(p=5.70e-03),,17526808,(p=6.40e-03),,20126471,(p=7.80e-03),,26810068,(p=8.30e-03),,NA,
149,149,1191,CLU,-,465,6,2.532e-05,15809754,(p=2.20e-03),,19879423,(p=3.00e-03),,23279642,(p=5.20e-03),,28428074,(p=7.30e-03),,18714397,(p=7.70e-03),,19177010,(p=8.60e-03),,NA,,NA,,NA,,NA,
150,150,4437,MSH3,-,114,4,2.934e-05,23724141,(p=1.80e-03),,19536092,(p=4.10e-03),,21285347,(p=6.00e-03),,25966119,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
151,151,367,AR,-,2103,11,3.043e-05,27979426,(p=5.70e-03),,23661607,(p=6.60e-03),,27683182,(p=6.70e-03),,27148695,(p=7.80e-03),,21528410,(p=8.00e-03),,26044568,(p=8.00e-03),,26890396,(p=8.00e-03),,26181238,(p=8.20e-03),,28512248,(p=8.40e-03),,23929266,(p=9.30e-03),
152,152,10551,AGR2,-,117,4,3.212e-05,23648065,(p=7.01e-04),,22752467,(p=3.80e-03),,20525379,(p=7.80e-03),,25367337,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
153,153,2194,FASN,-,272,5,3.217e-05,28339092,(p=3.30e-03),,18211286,(p=4.60e-03),,24362464,(p=4.70e-03),,26107737,(p=8.00e-03),,23208675,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,
154,154,6678,SPARC,-,279,5,3.616e-05,28304139,(p=2.10e-03),,24309322,(p=4.20e-03),,26169969,(p=5.30e-03),,22491017,(p=6.80e-03),,20565704,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,
155,155,1045,CDX2,-,284,5,3.916e-05,27060927,(p=2.20e-03),,27726953,(p=3.00e-03),,20514449,(p=7.00e-03),,23864778,(p=7.60e-03),,26789870,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,
156,156,1021,CDK6,-,286,5,4.026e-05,25524798,(p=9.02e-04),,25876993,(p=5.20e-03),,25703099,(p=6.10e-03),,27542767,(p=7.80e-03),,27252418,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,
157,157,9518,GDF15,-,290,5,4.279e-05,24669014,(p=1.70e-03),,22384099,(p=6.90e-03),,17908975,(p=8.00e-03),,24383865,(p=9.30e-03),,26781874,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
158,158,91607,SLFN11,-,34,3,4.368e-05,22927417,(p=3.70e-03),,26625211,(p=5.60e-03),,26525741,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
159,159,5925,RB1,-,1124,8,4.864e-05,18976938,(p=4.70e-03),,17160137,(p=5.50e-03),,27148695,(p=7.80e-03),,19556322,(p=7.80e-03),,19903334,(p=8.20e-03),,18381962,(p=8.30e-03),,24336157,(p=8.40e-03),,23949216,(p=9.80e-03),,NA,,NA,
160,160,10232,MSLN,-,134,4,5.236e-05,22792233,(p=3.60e-03),,22721387,(p=4.00e-03),,16467095,(p=5.40e-03),,21880146,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
161,161,7272,TTK,-,136,4,5.518e-05,17388661,(p=3.30e-03),,19459850,(p=4.10e-03),,26398286,(p=7.60e-03),,24282275,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
162,162,1499,CTNNB1,-,2298,11,6.144e-05,25862567,(p=5.05e-04),,28498607,(p=5.50e-03),,24629143,(p=5.70e-03),,26499380,(p=7.40e-03),,19328798,(p=7.40e-03),,23717499,(p=7.60e-03),,21993766,(p=7.80e-03),,27472396,(p=7.80e-03),,22460269,(p=8.20e-03),,27481517,(p=9.20e-03),
163,163,3685,ITGAV,-,557,6,6.427e-05,25849225,(p=5.30e-03),,23992637,(p=6.90e-03),,19549907,(p=6.90e-03),,23845472,(p=6.90e-03),,27108184,(p=7.20e-03),,22094875,(p=9.60e-03),,NA,,NA,,NA,,NA,
164,164,25816,TNFAIP8,-,40,3,6.928e-05,24590269,(p=7.70e-03),,23299407,(p=9.90e-03),,23280553,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
165,165,8795,TNFRSF10B,-,324,5,6.959e-05,19219602,(p=2.70e-03),,19424623,(p=5.60e-03),,23053497,(p=5.60e-03),,26942880,(p=6.30e-03),,17922852,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,
166,166,10406,WFDC2,-,147,4,7.285e-05,27862665,(p=6.80e-03),,25190018,(p=7.30e-03),,29463191,(p=8.30e-03),,27184254,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
167,167,5888,RAD51,-,578,6,7.722e-05,22634097,(p=2.50e-03),,16596227,(p=3.10e-03),,26752698,(p=3.70e-03),,19536092,(p=4.10e-03),,26676960,(p=5.50e-03),,24085845,(p=6.60e-03),,NA,,NA,,NA,,NA,
168,168,5054,SERPINE1,-,1245,8,9.409e-05,20039121,(p=4.20e-03),,14983219,(p=5.20e-03),,14983227,(p=5.70e-03),,14744782,(p=6.40e-03),,21459526,(p=7.90e-03),,20737565,(p=8.00e-03),,27197170,(p=9.40e-03),,16945123,(p=9.50e-03),,NA,,NA,
169,169,112939,NACC1,-,47,3,0.00011,18483383,(p=4.10e-03),,20869761,(p=6.90e-03),,21743489,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
170,170,1977,EIF4E,-,360,5,0.0001121,27588477,(p=3.00e-03),,19261348,(p=3.70e-03),,25342548,(p=5.70e-03),,22797067,(p=7.60e-03),,19020722,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
171,171,374,AREG,-,165,4,0.0001117,20726858,(p=1.70e-03),,25862847,(p=4.60e-03),,26884344,(p=5.60e-03),,23285165,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
172,172,10257,ABCC4,-,166,4,0.0001137,18690847,(p=2.10e-03),,24024181,(p=3.60e-03),,25586538,(p=4.50e-03),,20922799,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
173,173,3815,KIT,-,935,7,0.0001138,27371698,(p=4.40e-03),,22797058,(p=4.70e-03),,25202099,(p=7.40e-03),,28007774,(p=7.50e-03),,21993766,(p=7.80e-03),,19307738,(p=7.80e-03),,27292026,(p=9.40e-03),,NA,,NA,,NA,
174,174,6573,SLC19A1,-,168,4,0.0001178,19841321,(p=1.60e-03),,26193446,(p=4.20e-03),,21760912,(p=5.70e-03),,20647221,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
175,175,54600,UGT1A9,-,168,4,0.0001171,19364970,(p=1.70e-03),,16636344,(p=2.70e-03),,15709193,(p=2.70e-03),,20628391,(p=3.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
176,176,8277,TKTL1,-,51,3,0.0001354,21854597,(p=1.60e-03),,24304513,(p=7.80e-03),,21980427,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
177,177,694,BTG1,-,52,3,0.0001428,26050197,(p=7.80e-03),,24272202,(p=8.20e-03),,24985971,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
178,178,1950,EGF,-,666,6,0.0001596,18349392,(p=2.09e-04),,20631636,(p=1.00e-03),,20418097,(p=3.30e-03),,24370903,(p=6.60e-03),,19179548,(p=9.30e-03),,21247755,(p=9.40e-03),,NA,,NA,,NA,,NA,
179,179,999,CDH1,-,1749,9,0.0001587,25862567,(p=5.05e-04),,22126395,(p=2.80e-03),,26045824,(p=4.00e-03),,19584296,(p=6.60e-03),,15609307,(p=7.40e-03),,20563657,(p=7.80e-03),,21119364,(p=7.80e-03),,26493999,(p=7.80e-03),,26758745,(p=9.00e-03),,NA,
180,180,3852,KRT5,-,188,4,0.0001773,17388661,(p=3.30e-03),,28648939,(p=7.80e-03),,28147318,(p=9.20e-03),,19366057,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
181,181,3569,IL6,-,4030,14,0.0001778,26839145,(p=1.70e-03),,14633738,(p=2.90e-03),,20465852,(p=3.40e-03),,26001328,(p=5.20e-03),,21343371,(p=5.20e-03),,16820919,(p=5.30e-03),,29101033,(p=6.60e-03),,16773437,(p=6.60e-03),,25625841,(p=6.60e-03),,27821605,(p=6.90e-03),
182,182,898,CCNE1,-,404,5,0.0001817,25310086,(p=7.40e-03),,21464733,(p=7.40e-03),,14719078,(p=7.70e-03),,20336784,(p=8.40e-03),,27527859,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,
183,183,1119,CHKA,-,58,3,0.0001923,26769123,(p=1.80e-03),,23762272,(p=3.00e-03),,27556502,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
184,184,4316,MMP7,-,411,5,0.0001951,19266094,(p=1.80e-03),,25321193,(p=2.80e-03),,18823373,(p=5.80e-03),,19643940,(p=6.00e-03),,24469951,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,
185,185,2264,FGFR4,-,201,4,0.0002243,27857023,(p=2.04e-04),,24503538,(p=1.40e-03),,16822847,(p=4.60e-03),,11830541,(p=7.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
186,186,4582,MUC1,-,715,6,0.0002261,26892612,(p=1.70e-03),,22792233,(p=3.60e-03),,21069322,(p=4.50e-03),,27630326,(p=5.70e-03),,16670941,(p=7.60e-03),,16857798,(p=9.20e-03),,NA,,NA,,NA,,NA,
187,187,1558,CYP2C8,-,202,4,0.0002263,27736846,(p=2.70e-03),,22527101,(p=2.80e-03),,19470925,(p=3.70e-03),,17925548,(p=4.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
188,188,2938,GSTA1,-,203,4,0.0002294,20216541,(p=2.12e-04),,19786980,(p=1.00e-03),,24215845,(p=4.10e-03),,21169260,(p=5.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
189,189,8824,CES2,-,63,3,0.0002392,26025324,(p=5.20e-03),,18473752,(p=6.60e-03),,17483951,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
190,190,51162,EGFL7,-,63,3,0.0002379,28275117,(p=2.03e-04),,25140000,(p=1.60e-03),,23922111,(p=4.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
191,191,5423,POLB,-,210,4,0.0002579,25561897,(p=1.60e-03),,19330779,(p=1.80e-03),,19536092,(p=4.10e-03),,26334617,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
192,192,10550,ARL6IP5,-,65,3,0.0002587,22452940,(p=1.00e-03),,25476899,(p=5.30e-03),,23285001,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
193,193,5037,PEBP1,-,212,4,0.0002649,23254962,(p=1.60e-03),,16243812,(p=9.00e-03),,22460832,(p=9.30e-03),,25764514,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
194,194,23650,TRIM29,-,66,3,0.0002682,28098872,(p=2.80e-03),,24078150,(p=7.40e-03),,24864129,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
195,195,2810,SFN,-,213,4,0.0002671,21040574,(p=3.10e-03),,17388661,(p=3.30e-03),,20108042,(p=7.80e-03),,20487521,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
196,196,2057,EPOR,-,220,4,0.0003015,17922127,(p=1.80e-03),,24155958,(p=3.70e-03),,22639817,(p=6.60e-03),,21860424,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
197,197,92140,MTDH,-,225,4,0.0003274,11823860,(p=3.70e-03),,22372608,(p=3.90e-03),,26710214,(p=5.90e-03),,21495225,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
198,198,27250,PDCD4,-,227,4,0.0003373,20735432,(p=2.70e-03),,24865582,(p=5.50e-03),,26026468,(p=8.20e-03),,25928036,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
199,199,64083,GOLPH3,-,73,3,0.0003541,24444035,(p=6.90e-03),,24595000,(p=9.10e-03),,24458516,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
200,200,6657,SOX2,-,477,5,0.0003637,23349823,(p=4.10e-03),,28259951,(p=4.20e-03),,25456004,(p=5.70e-03),,25722113,(p=8.00e-03),,26969300,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
201,201,7320,UBE2B,-,76,3,0.0003958,28490629,(p=4.20e-03),,26679603,(p=7.70e-03),,28806395,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
202,202,4085,MAD2L1,-,238,4,0.0003976,22069160,(p=4.50e-03),,18691855,(p=5.20e-03),,21751967,(p=8.30e-03),,24792619,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
203,203,682,BSG,-,490,5,0.0004067,25263481,(p=2.10e-03),,25862460,(p=2.80e-03),,18223224,(p=5.40e-03),,21789540,(p=7.70e-03),,20213083,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,
