,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
204,204,339488,TFAP2E,-,9,2,0.0004119,22216841,(p=1.60e-03),,25810491,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
205,205,3717,JAK2,-,1189,7,0.0004248,26682870,(p=2.30e-03),,28112370,(p=2.70e-03),,24886434,(p=3.10e-03),,24402583,(p=4.20e-03),,26360705,(p=5.60e-03),,18829483,(p=6.80e-03),,28639892,(p=9.40e-03),,NA,,NA,,NA,
206,206,3479,IGF1,-,1620,8,0.0004603,27144430,(p=1.20e-03),,20935157,(p=3.00e-03),,24273235,(p=3.30e-03),,28258988,(p=4.50e-03),,24026884,(p=5.80e-03),,16935391,(p=6.10e-03),,25824321,(p=8.00e-03),,19891769,(p=9.90e-03),,NA,,NA,
207,207,5965,RECQL,-,81,3,0.0004654,25424877,(p=3.00e-03),,19536092,(p=4.10e-03),,16520463,(p=5.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
208,208,9201,DCLK1,-,82,3,0.0004806,27694285,(p=6.90e-03),,28351564,(p=9.30e-03),,24626093,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
209,209,8682,PEA15,-,84,3,0.0005141,27669502,(p=3.30e-03),,22144664,(p=5.30e-03),,23481023,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
210,210,857,CAV1,-,854,6,0.0005284,26123189,(p=2.12e-04),,22370641,(p=4.10e-03),,19411448,(p=6.60e-03),,28365694,(p=7.40e-03),,24609521,(p=8.70e-03),,22057638,(p=8.80e-03),,NA,,NA,,NA,,NA,
211,211,5328,PLAU,-,526,5,0.0005459,20039121,(p=4.20e-03),,14983219,(p=5.20e-03),,14983227,(p=5.70e-03),,14744782,(p=6.40e-03),,26033187,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,
212,212,3549,IHH,-,86,3,0.0005439,22486854,(p=3.30e-03),,24344235,(p=6.90e-03),,28574612,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
213,213,7158,TP53BP1,-,263,4,0.000556,26637364,(p=2.70e-03),,19536092,(p=4.10e-03),,27838786,(p=5.20e-03),,29274141,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
214,214,8829,NRP1,-,263,4,0.0005534,20631636,(p=1.00e-03),,25889301,(p=2.20e-03),,28938007,(p=7.80e-03),,15956974,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
215,215,6714,SRC,-,1255,7,0.0005622,21737505,(p=2.70e-03),,27195913,(p=4.60e-03),,21618517,(p=5.20e-03),,27108184,(p=7.20e-03),,21646863,(p=7.80e-03),,17620427,(p=8.00e-03),,24407236,(p=8.00e-03),,NA,,NA,,NA,
216,216,4602,MYB,-,268,4,0.0005898,27107996,(p=9.01e-04),,22764095,(p=5.70e-03),,27566443,(p=5.70e-03),,24847116,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
217,217,174,AFP,-,270,4,0.0006042,25456363,(p=2.07e-04),,21083802,(p=4.50e-03),,19343004,(p=4.60e-03),,26976278,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
218,218,51720,UIMC1,-,90,3,0.000606,19415121,(p=9.02e-04),,25164908,(p=3.30e-03),,24085845,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
219,219,328,APEX1,-,542,5,0.0006052,25107571,(p=2.80e-03),,19324449,(p=3.30e-03),,19536092,(p=4.10e-03),,23781133,(p=9.40e-03),,17197435,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
220,220,6696,SPP1,-,883,6,0.0006041,25862567,(p=5.05e-04),,26491674,(p=2.50e-03),,23992637,(p=6.90e-03),,24440093,(p=8.00e-03),,12650611,(p=9.10e-03),,19763701,(p=9.60e-03),,NA,,NA,,NA,,NA,
221,221,55743,CHFR,-,91,3,0.0006179,24748501,(p=1.20e-03),,23386692,(p=6.10e-03),,23873170,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
222,222,8714,ABCC3,-,94,3,0.0006778,28356150,(p=6.00e-04),,19107936,(p=4.20e-03),,20922799,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
223,223,7124,TNF,-,5360,15,0.0007385,14633738,(p=2.90e-03),,24151445,(p=3.40e-03),,27832973,(p=4.30e-03),,26001328,(p=5.20e-03),,16820919,(p=5.30e-03),,19665818,(p=5.30e-03),,26522725,(p=5.40e-03),,27170003,(p=5.80e-03),,18676776,(p=6.60e-03),,20599393,(p=8.40e-03),
224,224,5653,KLK6,-,97,3,0.000738,24430362,(p=7.20e-03),,18957059,(p=7.70e-03),,22699826,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
225,225,9817,KEAP1,-,291,4,0.0007787,25739673,(p=5.20e-03),,23045278,(p=5.60e-03),,20534738,(p=6.90e-03),,23075683,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
226,226,445,ASS1,-,99,3,0.0007774,27584578,(p=1.20e-03),,19533750,(p=4.70e-03),,28187218,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
227,227,3872,KRT17,-,99,3,0.000774,17388661,(p=3.30e-03),,22695933,(p=8.00e-03),,19366057,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
228,228,3934,LCN2,-,577,5,0.0007784,17554627,(p=7.00e-03),,23056218,(p=7.10e-03),,23056397,(p=7.80e-03),,26573874,(p=7.80e-03),,22559235,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,
229,229,4830,NME1,-,292,4,0.0007752,12474051,(p=6.00e-03),,12883690,(p=8.00e-03),,12174914,(p=8.30e-03),,25277180,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
230,230,3838,KPNA2,-,299,4,0.0008458,18561322,(p=5.50e-03),,24930886,(p=5.70e-03),,23749771,(p=6.80e-03),,21286940,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
231,231,6623,SNCG,-,105,3,0.0009066,23696021,(p=2.10e-03),,17534899,(p=4.60e-03),,25142230,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
232,232,7150,TOP1,-,305,4,0.0009052,26676887,(p=4.50e-03),,24362462,(p=5.80e-03),,22171973,(p=6.10e-03),,26959889,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
233,233,6662,SOX9,-,320,4,0.001085,28356064,(p=3.70e-03),,23900217,(p=7.20e-03),,21321311,(p=7.40e-03),,22714060,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
234,234,2272,FHIT,-,322,4,0.001106,18690840,(p=2.80e-03),,14566838,(p=7.80e-03),,24185125,(p=8.00e-03),,15328196,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
235,235,29127,RACGAP1,-,116,3,0.001199,23096218,(p=2.50e-03),,27121792,(p=3.30e-03),,25568185,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
236,236,8202,NCOA3,-,330,4,0.001205,23652306,(p=2.70e-03),,17636398,(p=7.70e-03),,23322234,(p=7.80e-03),,19628566,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
237,237,6935,ZEB1,-,335,4,0.001271,25890268,(p=6.40e-03),,19584296,(p=6.60e-03),,18487993,(p=7.80e-03),,24929761,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
238,238,9961,MVP,-,120,3,0.001309,12576456,(p=3.70e-03),,23525731,(p=5.30e-03),,19080004,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
239,239,8837,CFLAR,-,344,4,0.001395,16247474,(p=3.10e-03),,27607580,(p=3.70e-03),,20876774,(p=5.60e-03),,22027693,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
240,240,6580,SLC22A1,-,125,3,0.001466,28714373,(p=5.07e-04),,25753371,(p=9.50e-03),,22202118,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
241,241,165324,UBXN2A,-,18,2,0.001477,26188124,(p=5.20e-03),,26634371,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
242,242,4436,MSH2,-,701,5,0.001802,18949393,(p=9.01e-04),,19536092,(p=4.10e-03),,24185125,(p=8.00e-03),,20458443,(p=8.70e-03),,22164234,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
243,243,3265,HRAS,-,704,5,0.00183,22909976,(p=1.00e-03),,18676755,(p=1.60e-03),,20848283,(p=4.50e-03),,22696230,(p=5.60e-03),,22712795,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,
244,244,10395,DLC1,-,136,3,0.001852,26239822,(p=3.10e-03),,20198346,(p=6.60e-03),,26986853,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
245,245,2932,GSK3B,-,1118,6,0.001903,23729362,(p=2.20e-03),,26942699,(p=3.00e-03),,24239461,(p=3.70e-03),,22534782,(p=5.40e-03),,23845472,(p=6.90e-03),,27481517,(p=9.20e-03),,NA,,NA,,NA,,NA,
246,246,2247,FGF2,-,717,5,0.001965,27007053,(p=4.20e-03),,23861152,(p=6.40e-03),,24370903,(p=6.60e-03),,27362808,(p=6.90e-03),,26141457,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,
247,247,4548,MTR,-,385,4,0.002076,19332728,(p=3.02e-04),,19074750,(p=1.00e-03),,16333305,(p=7.80e-03),,20647221,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
248,248,4313,MMP2,-,1608,7,0.002118,22072145,(p=1.00e-03),,19445018,(p=4.10e-03),,19643940,(p=6.00e-03),,28365695,(p=6.40e-03),,25975224,(p=7.80e-03),,28443475,(p=7.80e-03),,27081042,(p=8.00e-03),,NA,,NA,,NA,
249,249,23405,DICER1,-,388,4,0.002122,26631032,(p=6.40e-03),,19082437,(p=7.80e-03),,23266047,(p=8.70e-03),,22821364,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
250,250,1635,DCTD,-,22,2,0.002147,20665488,(p=4.60e-03),,20028759,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
251,251,29102,DROSHA,-,147,3,0.002265,20585341,(p=2.80e-03),,26522361,(p=8.20e-03),,23266047,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
252,252,94,ACVRL1,-,148,3,0.002303,25466244,(p=5.70e-03),,26655846,(p=5.70e-03),,23447486,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
253,253,3832,KIF11,-,152,3,0.002481,26304237,(p=4.50e-03),,19545421,(p=6.60e-03),,26658059,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
254,254,538,ATP7A,-,153,3,0.00252,27806319,(p=4.20e-03),,18030470,(p=5.20e-03),,22304828,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
255,255,6615,SNAI1,-,416,4,0.002699,23807662,(p=5.20e-03),,18089802,(p=6.70e-03),,20514449,(p=7.00e-03),,20947514,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
256,256,79623,GALNT14,-,25,2,0.00272,23959947,(p=2.70e-03),,27124048,(p=3.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
257,257,2547,XRCC6,-,419,4,0.002752,18546291,(p=4.20e-03),,21042724,(p=5.30e-03),,25046228,(p=5.70e-03),,19177010,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
258,258,50943,FOXP3,-,807,5,0.003207,27189164,(p=6.40e-03),,20087581,(p=6.90e-03),,26341640,(p=8.40e-03),,19577568,(p=9.30e-03),,22431701,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
259,259,1432,MAPK14,-,1249,6,0.003203,27107996,(p=9.01e-04),,22696230,(p=5.60e-03),,20169663,(p=7.30e-03),,19885551,(p=8.40e-03),,24228091,(p=9.00e-03),,21858220,(p=9.90e-03),,NA,,NA,,NA,,NA,
260,260,4929,NR4A2,-,173,3,0.003536,23809767,(p=5.02e-04),,23821160,(p=4.20e-03),,23517088,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
261,261,2778,GNAS,-,457,4,0.003762,27154293,(p=7.02e-04),,19029852,(p=7.80e-03),,16467086,(p=8.00e-03),,18347176,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
262,262,545,ATR,-,458,4,0.003779,28440428,(p=2.80e-03),,19372558,(p=3.70e-03),,18381943,(p=6.90e-03),,26657501,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
263,263,9531,BAG3,-,185,3,0.004257,22944597,(p=8.00e-03),,25149536,(p=8.20e-03),,27120977,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
264,264,84632,AFAP1L2,-,32,2,0.004351,22927913,(p=1.00e-03),,26191231,(p=1.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
265,265,27113,BBC3,-,189,3,0.004498,21863213,(p=3.30e-03),,17388661,(p=3.30e-03),,27924057,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
266,266,1440,CSF3,-,190,3,0.004551,26666576,(p=5.30e-03),,20680910,(p=6.50e-03),,22336152,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
267,267,3577,CXCR1,-,198,3,0.005116,26847910,(p=7.40e-03),,26267317,(p=7.80e-03),,16098254,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
268,268,8289,ARID1A,-,198,3,0.005097,22101352,(p=6.00e-03),,27520487,(p=6.80e-03),,26572704,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
269,269,2260,FGFR1,-,503,4,0.005234,27315356,(p=1.60e-03),,25188816,(p=7.70e-03),,22499828,(p=8.00e-03),,25819384,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
270,270,51727,CMPK1,-,36,2,0.005397,19568409,(p=4.50e-03),,22838950,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
271,271,10721,POLQ,-,37,2,0.005682,27533083,(p=9.10e-03),,16603639,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
272,272,4137,MAPT,-,1414,6,0.00575,18668363,(p=2.10e-03),,25725586,(p=2.70e-03),,19667268,(p=2.80e-03),,17925548,(p=4.20e-03),,23631819,(p=5.80e-03),,20085902,(p=8.00e-03),,NA,,NA,,NA,,NA,
273,273,467,ATF3,-,208,3,0.005779,27196751,(p=4.50e-03),,28239957,(p=7.50e-03),,27659012,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
274,274,840,CASP7,-,208,3,0.005758,19219602,(p=2.70e-03),,19996278,(p=6.00e-03),,24407236,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
275,275,3177,SLC29A2,-,38,2,0.005909,21822668,(p=4.50e-03),,28218790,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
276,276,5460,POU5F1,-,523,4,0.005902,23349823,(p=4.10e-03),,27244887,(p=5.20e-03),,18612434,(p=7.70e-03),,26260289,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
277,277,1786,DNMT1,-,524,4,0.005923,21458988,(p=3.00e-03),,23254386,(p=3.90e-03),,27177222,(p=5.20e-03),,26980709,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
278,278,634,CEACAM1,-,211,3,0.005918,25582745,(p=7.80e-03),,18705345,(p=8.20e-03),,25547406,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
279,279,108,ADCY2,-,39,2,0.006137,25815774,(p=7.02e-04),,22864933,(p=4.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
280,280,5591,PRKDC,-,532,4,0.0062,22131882,(p=1.70e-03),,21042724,(p=5.30e-03),,25046228,(p=5.70e-03),,26108997,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
281,281,23476,BRD4,-,216,3,0.006269,25647019,(p=7.70e-03),,28391274,(p=9.10e-03),,27259267,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
282,282,7039,TGFA,-,217,3,0.006332,25234930,(p=6.01e-04),,20047592,(p=2.50e-03),,24122793,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
283,283,10643,IGF2BP3,-,217,3,0.00631,26158423,(p=5.70e-03),,19357927,(p=6.10e-03),,19695680,(p=6.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
284,284,5268,SERPINB5,-,219,3,0.006458,25936422,(p=5.20e-03),,22684556,(p=7.30e-03),,26733306,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
285,285,80315,CPEB4,-,41,2,0.006644,28551384,(p=4.10e-03),,27113098,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
286,286,84142,ABRAXAS1,-,41,2,0.00662,19415121,(p=9.02e-04),,21529986,(p=7.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
287,287,3371,TNC,-,222,3,0.006649,27487140,(p=5.30e-03),,26731558,(p=7.80e-03),,24696262,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
288,288,3814,KISS1,-,224,3,0.006805,25707392,(p=1.20e-03),,21383688,(p=2.80e-03),,17695545,(p=5.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
289,289,3925,STMN1,-,224,3,0.006781,24306928,(p=4.00e-03),,25894372,(p=6.20e-03),,26220844,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
290,290,8445,DYRK2,-,43,2,0.007188,26804244,(p=6.00e-03),,25095982,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
291,291,11012,KLK11,-,43,2,0.007163,12845660,(p=5.30e-03),,23647300,(p=8.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
292,292,56649,TMPRSS4,-,45,2,0.00782,22067904,(p=7.40e-03),,28259959,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
293,293,27074,LAMP3,-,46,2,0.008146,28349821,(p=7.40e-03),,21319150,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
294,294,3481,IGF2,-,583,4,0.008297,16935391,(p=6.10e-03),,24599933,(p=6.60e-03),,16489075,(p=7.80e-03),,24932685,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
295,295,2984,GUCY2C,-,47,2,0.008448,27903079,(p=3.30e-03),,19895223,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
296,296,84289,ING5,-,47,2,0.008419,27409347,(p=8.80e-03),,25980581,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
297,297,84329,HVCN1,-,48,2,0.008752,22367212,(p=6.20e-03),,23940591,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
298,298,11168,PSIP1,-,249,3,0.008945,26840454,(p=6.90e-03),,28212536,(p=8.20e-03),,18708362,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
299,299,3352,HTR1D,-,49,2,0.009059,25170871,(p=7.60e-03),,25268648,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
300,300,10615,SPAG5,-,49,2,0.009029,27312051,(p=4.20e-03),,24853425,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
301,301,340273,ABCB5,-,49,2,0.008999,25689483,(p=7.60e-03),,22784549,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
302,302,3690,ITGB3,-,1058,5,0.009137,25808196,(p=1.90e-03),,21508388,(p=4.40e-03),,27108184,(p=7.20e-03),,20565758,(p=7.80e-03),,22094875,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,
303,303,4282,MIF,-,604,4,0.009177,16243796,(p=2.40e-03),,16820919,(p=5.30e-03),,27197190,(p=7.20e-03),,22821831,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
304,304,55244,SLC47A1,-,50,2,0.009275,27590272,(p=4.50e-03),,25753371,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
305,305,836,CASP3,-,1069,5,0.009469,19219602,(p=2.70e-03),,18227733,(p=5.50e-03),,26978233,(p=5.70e-03),,19996278,(p=6.00e-03),,15803189,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,
306,306,3875,KRT18,-,258,3,0.009654,23154549,(p=4.60e-03),,17545523,(p=4.80e-03),,18705345,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
307,307,3958,LGALS3,-,620,4,0.009972,27687248,(p=5.70e-03),,25788032,(p=7.40e-03),,24338002,(p=7.80e-03),,17544840,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
